cycle,ambient_temperature,capacity,voltage_measured,current_measured,temperature_measured,current_load,voltage_load,time,RUL
1,24,1.8132504303869899,3.484221555186901,-4.02586183906583,32.5986838346567,4.0,1.668,658.079,27
1,24,1.8132504303869899,3.9252628056943633,-0.0009643912109952757,32.63149204052292,0.0004,3.924,668.016,27
1,24,1.8132504303869899,3.48007931956951,-4.025477475924385,32.6857759579254,4.0,1.666,677.985,27
1,24,1.8132504303869899,3.920481279217593,-0.0008729107007937058,32.72643645234592,0.0004,3.92,687.969,27
1,24,1.8132504303869899,3.4761464508975912,-4.026588000116985,32.75781390817951,4.001,1.663,697.922,27
1,24,1.8132504303869899,3.9159594524676256,-0.0006739399888051011,32.798305870971205,0.0004,3.916,707.86,27
1,24,1.8132504303869899,3.4722015961522272,-4.026551066508684,32.83681874534577,4.0,1.66,717.797,27
1,24,1.8132504303869899,3.911332270917821,-0.001999037381203914,32.88348946511589,0.0004,3.911,727.75,27
1,24,1.8132504303869899,3.468075685109538,-4.025502161433641,32.952155141016,4.0,1.656,737.719,27
1,24,1.8132504303869899,3.906978899967973,-0.0016418891474059777,32.966269597893486,0.0004,3.906,747.719,27
1,24,1.8132504303869899,3.4643393158038083,-4.025271501635589,33.00856648133476,4.0,1.651,757.641,27
1,24,1.8132504303869899,3.902474170422528,-0.002502959351957343,33.04359001933355,0.0004,3.902,767.579,27
1,24,1.8132504303869899,3.4601008624570344,-4.024484275137344,33.03718619874915,4.0,1.647,777.594,27
1,24,1.8132504303869899,3.8976872623218637,-0.0027213287902299694,33.08123953353512,0.0004,3.898,787.532,27
1,24,1.8132504303869899,3.4560209867568554,-4.024132127652697,33.10780062109207,4.0,1.644,797.5,27
1,24,1.8132504303869899,3.8935673795200683,0.0012080999247454254,33.15083294974775,0.0004,3.894,807.5,27
1,24,1.8132504303869899,3.4520338635983396,-4.02497562490591,33.13539840149471,4.0,1.639,817.516,27
1,24,1.8132504303869899,3.8889634993646283,-0.0009693878322659297,33.2013718421896,0.0004,3.888,827.438,27
1,24,1.8132504303869899,3.448206927781175,-4.025229218637361,33.178805493816405,4.0,1.635,837.375,27
1,24,1.8132504303869899,3.8846371887964897,-0.0009969323289770154,33.26111278305011,0.0004,3.884,847.36,27
1,24,1.8132504303869899,3.4442077941133484,-4.025702960793104,33.289287035329174,4.0,1.631,857.375,27
1,24,1.8132504303869899,3.880308341558626,-0.0006948498194548058,33.31740755293808,0.0004,3.88,867.36,27
1,24,1.8132504303869899,3.4403193631118807,-4.0236321156079,33.31377148234051,4.0,1.63,877.329,27
1,24,1.8132504303869899,3.8762504010475616,-0.0012769111269161997,33.36569909914255,0.0004,3.876,887.36,27
1,24,1.8132504303869899,3.436863431678248,-4.025050747797188,33.35433810703709,4.0,1.625,897.297,27
1,24,1.8132504303869899,3.872032829120868,-2.2499779400326406e-05,33.41504399409918,0.0004,3.872,907.313,27
1,24,1.8132504303869899,3.4331307577644274,-4.0243615148666185,33.417203443592726,4.0,1.623,917.235,27
1,24,1.8132504303869899,3.8678234601412447,-0.000412945072139465,33.45124018950755,0.0006,3.868,927.172,27
1,24,1.8132504303869899,3.4292556329287183,-4.0249736154553215,33.50413028329564,4.0,1.619,937.125,27
1,24,1.8132504303869899,3.8634947292573787,-0.0018161567219832522,33.5392300828464,0.0004,3.864,947.063,27
1,24,1.8132504303869899,3.425542949657365,-4.025789516341093,33.55085967643799,4.0,1.616,957.0,27
1,24,1.8132504303869899,3.8594306669501215,-0.0004965540049564266,33.607851616333164,0.0004,3.86,966.954,27
1,24,1.8132504303869899,3.4214782635515575,-4.025529605239536,33.596019960279264,4.0,1.609,976.954,27
1,24,1.8132504303869899,3.855378290264101,-0.0012530765686093678,33.64404298950966,0.0004,3.855,986.954,27
1,24,1.8132504303869899,3.4175148064259377,-4.024912923556809,33.64465152867885,4.0,1.607,997.016,27
1,24,1.8132504303869899,3.8511329467835105,-0.0014486774717241103,33.729465738141,0.0006,3.851,1006.969,27
1,24,1.8132504303869899,3.4139721218895174,-4.024747054444854,33.727307601647965,4.001,1.602,1016.938,27
1,24,1.8132504303869899,3.8469624532203275,-0.0033351275020705386,33.78757480192661,0.0004,3.847,1026.86,27
1,24,1.8132504303869899,3.4103794973884747,-4.025808766081339,33.76410033178892,4.0,1.599,1036.86,27
1,24,1.8132504303869899,3.843053557721077,0.000354324457556978,33.845202552914564,0.0004,3.842,1046.829,27
1,24,1.8132504303869899,3.4068680734160366,-4.026452588068359,33.85157496499646,4.0,1.597,1056.766,27
1,24,1.8132504303869899,3.839244088002424,-0.001680225180100654,33.93618386407188,0.0004,3.84,1066.735,27
1,24,1.8132504303869899,3.4032013029475805,-4.02566766343715,33.91623184984641,4.0,1.594,1076.719,27
1,24,1.8132504303869899,3.8352761291918824,-0.0008933833884549491,33.97828197764032,0.0004,3.836,1086.657,27
1,24,1.8132504303869899,3.3990229553641935,-4.02347428795953,33.961399127636184,4.0,1.589,1096.75,27
1,24,1.8132504303869899,3.831206051929247,-0.0022693452722629326,34.0361029241347,0.0004,3.83,1106.704,27
1,24,1.8132504303869899,3.395793157809015,-4.022874394342089,34.04642274564984,4.0,1.585,1116.688,27
1,24,1.8132504303869899,3.8272792950363983,0.0017336383080253255,34.10215418995535,0.0004,3.828,1126.641,27
1,24,1.8132504303869899,3.3920769060346676,-4.025801778766061,34.13221409796118,4.0,1.583,1136.61,27
1,24,1.8132504303869899,3.8233924261965506,-0.0007754838570335446,34.183597164829955,0.0006,3.824,1146.594,27
1,24,1.8132504303869899,3.388777640535209,-4.025176674429421,34.18199975302328,4.0,1.578,1156.547,27
1,24,1.8132504303869899,3.819610613905835,-0.0012803597844166688,34.22557953816667,0.0004,3.82,1166.516,27
1,24,1.8132504303869899,3.3848887460626145,-4.02381644655011,34.235406512478875,4.0,1.575,1176.594,27
1,24,1.8132504303869899,3.8155635835211528,0.0007016033329131092,34.30351748972108,0.0004,3.816,1186.516,27
1,24,1.8132504303869899,3.38150924314508,-4.025088628398316,34.30228583248455,4.0,1.571,1196.532,27
1,24,1.8132504303869899,3.8118473599879588,0.000128046344845737,34.377921032474106,0.0004,3.812,1206.485,27
1,24,1.8132504303869899,3.378174481490351,-4.024529150726771,34.364700249862466,4.001,1.567,1216.438,27
1,24,1.8132504303869899,3.808022815351571,-0.000305054322631816,34.43253073775064,0.0004,3.808,1226.391,27
1,24,1.8132504303869899,3.374566437175496,-4.024249772045798,34.43244642972505,4.0,1.565,1236.36,27
1,24,1.8132504303869899,3.8044604887813773,0.0008663859558676342,34.48904621168111,0.0004,3.804,1246.375,27
1,24,1.8132504303869899,3.3711286218935586,-4.0250944495069305,34.48139476227946,4.0,1.562,1256.391,27
1,24,1.8132504303869899,3.8008743009303116,-0.0034845746348437837,34.55085154721201,0.0004,3.801,1266.391,27
1,24,1.8132504303869899,3.367906894527198,-4.024705747157318,34.5273085787941,4.0,1.558,1276.344,27
1,24,1.8132504303869899,3.7972023064180425,-0.0009414609576603224,34.61684079341566,0.0004,3.797,1286.329,27
1,24,1.8132504303869899,3.364402993079919,-4.024636276751228,34.60831294734145,4.001,1.555,1296.297,27
1,24,1.8132504303869899,3.793752814313703,-0.00013205231993143946,34.66252361362276,0.0004,3.794,1306.375,27
1,24,1.8132504303869899,3.361115874854882,-4.024414966475199,34.662420637916156,4.0,1.553,1316.329,27
1,24,1.8132504303869899,3.790069748297994,-0.0012022113148910368,34.73591834721114,0.0004,3.79,1326.266,27
1,24,1.8132504303869899,3.3575524532036853,-4.026158830887566,34.72469575032674,4.0,1.548,1336.266,27
1,24,1.8132504303869899,3.786467454463458,0.0007102165424883177,34.78197930331065,0.0004,3.786,1346.235,27
1,24,1.8132504303869899,3.3541896542744634,-4.0258008315921865,34.77873333496431,4.0,1.545,1356.204,27
1,24,1.8132504303869899,3.7829659515825997,-0.001225905532902398,34.83869511360291,0.0004,3.784,1366.188,27
1,24,1.8132504303869899,3.3510467202666008,-4.027079916361151,34.84782658019059,4.0,1.542,1376.11,27
1,24,1.8132504303869899,3.7796043139169595,-0.0017836257160505924,34.90846052184689,0.0006,3.78,1386.079,27
1,24,1.8132504303869899,3.3475755582949644,-4.0260228321029725,34.88762792302662,4.0,1.539,1396.047,27
1,24,1.8132504303869899,3.7759658314612436,-0.00034905909451767237,34.95968471466206,0.0006,3.776,1405.985,27
1,24,1.8132504303869899,3.344267396582134,-4.025087459626455,34.94443527012356,4.0,1.534,1415.938,27
1,24,1.8132504303869899,3.772675918976984,-0.0039300510215046795,35.00954804807097,0.0004,3.773,1425.86,27
1,24,1.8132504303869899,3.3407841483422334,-4.023270356873906,35.00757303219837,4.0,1.531,1435.86,27
1,24,1.8132504303869899,3.768989922370809,-0.001972541777165931,35.04473722369142,0.0004,3.769,1445.797,27
1,24,1.8132504303869899,3.3374311170084705,-4.02328580990827,35.08196750972261,4.0,1.529,1455.797,27
1,24,1.8132504303869899,3.765817195356246,-0.00160636478705395,35.1165892995179,0.0006,3.766,1465.797,27
1,24,1.8132504303869899,3.3343553889580475,-4.025470517645925,35.122386978403995,4.0,1.527,1475.75,27
1,24,1.8132504303869899,3.7622657529152987,-0.0014255283177110477,35.15381022368902,0.0004,3.763,1485.672,27
1,24,1.8132504303869899,3.3307982308698,-4.025030661871509,35.15062798041058,4.0,1.521,1495.75,27
1,24,1.8132504303869899,3.75928111416147,-0.002467900028375344,35.22436414429874,0.0004,3.76,1505.844,27
1,24,1.8132504303869899,3.32815065169419,-4.026128273748187,35.21789479335222,4.0,1.521,1515.797,27
1,24,1.8132504303869899,3.755933386894549,-0.0019779363839396522,35.25998594519992,0.0004,3.756,1525.766,27
1,24,1.8132504303869899,3.3250489251416497,-4.0246000044676435,35.238777157145336,4.0,1.517,1535.782,27
1,24,1.8132504303869899,3.752668600407936,-0.00023651515119554677,35.31800027359741,0.0006,3.752,1545.75,27
1,24,1.8132504303869899,3.3218101265398303,-4.02354345876878,35.287867127742736,4.0,1.513,1555.719,27
1,24,1.8132504303869899,3.7493912117531063,0.0008952675877448307,35.360483333190615,0.0004,3.75,1565.641,27
1,24,1.8132504303869899,3.318590086345152,-4.025918393946457,35.34080838988252,4.0,1.511,1575.657,27
1,24,1.8132504303869899,3.746341810119345,-0.00035765147687655014,35.390956731172544,0.0004,3.747,1585.625,27
1,24,1.8132504303869899,3.31531267839974,-4.024379318878529,35.37975665602864,4.0,1.507,1595.657,27
1,24,1.8132504303869899,3.743164164925158,-0.001146725934260546,35.434670988311744,0.0004,3.743,1605.641,27
1,24,1.8132504303869899,3.312693632575914,-4.02506541629166,35.41294957949495,4.0,1.505,1615.547,27
1,24,1.8132504303869899,3.7403570603859033,-0.0030890283224155324,35.46766283007212,0.0004,3.742,1625.594,27
1,24,1.8132504303869899,3.309578871705224,-4.027388623985814,35.46740670086186,4.0,1.503,1635.61,27
1,24,1.8132504303869899,3.737273711987435,0.0006355603152183243,35.510947733516225,0.0004,3.737,1645.61,27
1,24,1.8132504303869899,3.3064658945927463,-4.026382723428703,35.52355781493541,4.0,1.499,1655.563,27
1,24,1.8132504303869899,3.7341120281269236,0.000796625280559001,35.571184395114194,0.0004,3.735,1665.625,27
1,24,1.8132504303869899,3.303294958190446,-4.024807003251947,35.5585054554495,4.0,1.497,1675.594,27
1,24,1.8132504303869899,3.731234338048549,0.0008644787818264883,35.63413903077766,0.0004,3.732,1685.547,27
1,24,1.8132504303869899,3.3000813730629144,-4.023986865989229,35.6360464031947,4.0,1.492,1695.579,27
1,24,1.8132504303869899,3.728053627590926,-8.428057088982943e-05,35.65889405255872,0.0004,3.728,1705.532,27
1,24,1.8132504303869899,3.2973391807658325,-4.024983759327001,35.6499337441114,4.0,1.49,1715.516,27
1,24,1.8132504303869899,3.7253024569358724,-0.0002715149096369806,35.701541898849534,0.0006,3.726,1725.454,27
1,24,1.8132504303869899,3.29427779252278,-4.024604367010527,35.701866476394386,4.0,1.487,1735.5,27
1,24,1.8132504303869899,3.7224695103633967,-0.0003962341278356247,35.73490601218128,0.0006,3.722,1745.516,27
1,24,1.8132504303869899,3.2914549119719405,-4.026712383652835,35.73426346462564,4.0,1.484,1755.532,27
1,24,1.8132504303869899,3.719466502437421,-6.950803608174936e-05,35.78310217867549,0.0004,3.72,1765.469,27
1,24,1.8132504303869899,3.28854057450261,-4.026747297244534,35.77386597301777,4.0,1.482,1775.485,27
1,24,1.8132504303869899,3.7167270324998194,-6.708324226853424e-05,35.820727594706185,0.0004,3.717,1785.422,27
1,24,1.8132504303869899,3.285930349182745,-4.025332796894814,35.81213064659451,4.0,1.479,1795.36,27
1,24,1.8132504303869899,3.714271146206196,-0.00038562758404892813,35.84519478739416,0.0004,3.714,1805.391,27
1,24,1.8132504303869899,3.283264860851537,-4.02392505711154,35.83455427893515,4.0,1.476,1815.375,27
1,24,1.8132504303869899,3.711784656432389,-0.000881836209112531,35.89720140378672,0.0004,3.712,1825.438,27
1,24,1.8132504303869899,3.2810398075134657,-4.024914266094849,35.88071888353051,4.0,1.475,1835.375,27
1,24,1.8132504303869899,3.709141523198792,0.0019021825412026694,35.93537253519252,0.0004,3.71,1845.391,27
1,24,1.8132504303869899,3.2783893241421316,-4.022948295800426,35.94694994303998,4.0,1.471,1855.313,27
1,24,1.8132504303869899,3.706735823798418,0.00029847741538943857,35.95311417374668,0.0004,3.706,1865.36,27
1,24,1.8132504303869899,3.275775011541351,-4.026826825600299,35.95861938303517,4.0,1.469,1875.313,27
1,24,1.8132504303869899,3.7040854920383564,-0.0004837827217769741,36.020147444508396,0.0004,3.705,1885.313,27
1,24,1.8132504303869899,3.2729909196089464,-4.02405447215795,36.007703575761525,4.0,1.465,1895.266,27
1,24,1.8132504303869899,3.7014050134262,-0.0007784368019026241,36.017784403690534,0.0004,3.702,1905.235,27
1,24,1.8132504303869899,3.2702784944863055,-4.024126547813995,36.029430928512774,4.0,1.463,1915.235,27
1,24,1.8132504303869899,3.6990319006920944,0.0005620605768192186,36.06353936178778,0.0004,3.7,1925.172,27
1,24,1.8132504303869899,3.267532917442335,-4.026589675463352,36.07556206464949,4.001,1.461,1935.172,27
1,24,1.8132504303869899,3.6966754768930326,-0.00042956924586533393,36.12838662809303,0.0006,3.697,1945.204,27
1,24,1.8132504303869899,3.26532326344342,-4.0256442774036705,36.11704588115381,4.0,1.458,1955.157,27
1,24,1.8132504303869899,3.6945194943327513,6.551918084621403e-05,36.1818459195553,0.0004,3.695,1965.125,27
1,24,1.8132504303869899,3.262871820285152,-4.024787264467508,36.130456684548406,4.001,1.456,1975.11,27
1,24,1.8132504303869899,3.6921647106803817,-0.0010930692535300395,36.21148844213883,0.0004,3.693,1985.079,27
1,24,1.8132504303869899,3.260392069726455,-4.025249575657826,36.17535617521794,4.0,1.454,1995.11,27
1,24,1.8132504303869899,3.689787914820389,-0.00405021757599359,36.22878434727258,0.0004,3.69,2005.125,27
1,24,1.8132504303869899,3.258087692648773,-4.024801137755525,36.255702443621026,4.0,1.451,2015.063,27
1,24,1.8132504303869899,3.6878053685055625,-0.0010212839511093614,36.283855069780365,0.0004,3.689,2025.157,27
1,24,1.8132504303869899,3.2560647189767846,-4.026283414425623,36.2723092376339,4.0,1.45,2035.125,27
1,24,1.8132504303869899,3.6856519576701596,-0.0026966317427503037,36.26811056053994,0.0004,3.686,2045.094,27
1,24,1.8132504303869899,3.2536647371404364,-4.023616885216937,36.29180741111373,4.0,1.447,2055.079,27
1,24,1.8132504303869899,3.6834687977693497,-0.0028415947232614965,36.34438589813848,0.0004,3.684,2065.032,27
1,24,1.8132504303869899,3.251332669284237,-4.025275408739808,36.344906715457846,4.0,1.445,2074.985,27
1,24,1.8132504303869899,3.681483236341011,-0.002554744042386029,36.40522356031972,0.0004,3.682,2084.938,27
1,24,1.8132504303869899,3.2490380039358504,-4.024940234486617,36.36998827434273,4.0,1.443,2094.954,27
1,24,1.8132504303869899,3.6794090983415475,-0.00043132167345610823,36.44123613139745,0.0004,3.68,2104.891,27
1,24,1.8132504303869899,3.2469591526821344,-4.025056801200054,36.4149743960065,4.001,1.441,2114.844,27
1,24,1.8132504303869899,3.677575498129478,-0.0021242853643754205,36.45983849267853,0.0004,3.678,2124.813,27
1,24,1.8132504303869899,3.2450394302562344,-4.022974798671329,36.464651535826526,4.0,1.438,2134.782,27
1,24,1.8132504303869899,3.675700914778206,-0.0007901451516856198,36.46241915776355,0.0004,3.676,2144.75,27
1,24,1.8132504303869899,3.2430124160149,-4.025263317191756,36.50768826566726,4.0,1.436,2154.688,27
1,24,1.8132504303869899,3.673695479371667,-0.0009682118214938329,36.537838609153916,0.0004,3.675,2164.641,27
1,24,1.8132504303869899,3.240888498268194,-4.025911649215082,36.50261297167158,4.0,1.435,2174.688,27
1,24,1.8132504303869899,3.6720583929256363,0.0008022557359718527,36.56387655361695,0.0004,3.672,2184.657,27
1,24,1.8132504303869899,3.238540798534945,-4.026747617037468,36.56088058227657,4.0,1.432,2194.688,27
1,24,1.8132504303869899,3.669960778995875,-0.0001746614677319143,36.62936910028598,0.0004,3.67,2204.61,27
1,24,1.8132504303869899,3.236605141517294,-4.027213696815955,36.653995273890075,4.0,1.431,2214.563,27
1,24,1.8132504303869899,3.6684096776184143,-0.00029004985060980786,36.67037635427087,0.0004,3.669,2224.594,27
1,24,1.8132504303869899,3.2348172499103383,-4.024890853843415,36.63821598111228,4.001,1.429,2234.547,27
1,24,1.8132504303869899,3.6666334121494955,-0.0011552709454825793,36.676039152428295,0.0004,3.667,2244.532,27
1,24,1.8132504303869899,3.232626869155603,-4.024313682385286,36.6858840170573,4.0,1.426,2254.485,27
1,24,1.8132504303869899,3.6650612277976484,-0.0009538381885533434,36.72018796755215,0.0004,3.665,2264.516,27
1,24,1.8132504303869899,3.2306672979186737,-4.025934649723932,36.72090835000227,4.0,1.425,2274.485,27
1,24,1.8132504303869899,3.66321399524785,-0.001973026714295238,36.76232966192833,0.0004,3.664,2284.438,27
1,24,1.8132504303869899,3.228443440854322,-4.025115583937382,36.77868881851613,4.0,1.422,2294.5,27
1,24,1.8132504303869899,3.661566621365703,-0.001469328000822183,36.77461083506682,0.0004,3.661,2304.516,27
1,24,1.8132504303869899,3.2264575551927757,-4.027935564812271,36.81407027058134,4.0,1.421,2314.5,27
1,24,1.8132504303869899,3.6595630168230553,-0.0007618770749284021,36.846217073230086,0.0004,3.66,2324.438,27
1,24,1.8132504303869899,3.224176688029555,-4.026563082205667,36.82842080185668,4.0,1.419,2334.375,27
1,24,1.8132504303869899,3.6580805434620727,-0.00042177049337349367,36.87478603554567,0.0004,3.658,2344.407,27
1,24,1.8132504303869899,3.2221873647732395,-4.023524073599138,36.864389573215476,4.0,1.416,2354.375,27
1,24,1.8132504303869899,3.6561301034706095,-0.0014096160766781855,36.91367400597198,0.0004,3.655,2364.329,27
1,24,1.8132504303869899,3.2195573817591807,-4.024151702455888,36.87179092149842,4.0,1.415,2374.375,27
1,24,1.8132504303869899,3.654247754193814,-0.0018588052157350592,36.95911266593578,0.0004,3.654,2384.422,27
1,24,1.8132504303869899,3.217499096936426,-4.023650637334812,36.991171116873,4.0,1.412,2394.375,27
1,24,1.8132504303869899,3.65228811343742,-0.0007164649985052219,37.06040592457846,0.0004,3.652,2404.313,27
1,24,1.8132504303869899,3.2153830346606584,-4.024642533172427,37.062935239233894,4.0,1.41,2414.266,27
1,24,1.8132504303869899,3.6504973463892525,0.0008369108437972782,37.066166989183806,0.0004,3.65,2424.204,27
1,24,1.8132504303869899,3.2128253797768775,-4.025318675349255,37.09527272269881,4.0,1.409,2434.172,27
1,24,1.8132504303869899,3.648789522581261,6.145970621907546e-05,37.13524733807275,0.0004,3.648,2444.172,27
1,24,1.8132504303869899,3.210552379138453,-4.025453423801312,37.06829340577895,4.0,1.407,2454.157,27
1,24,1.8132504303869899,3.6467644900407614,-0.0005464116772502017,37.1538894363021,0.0004,3.646,2464.188,27
1,24,1.8132504303869899,3.2083026129961953,-4.027477092369205,37.114832114877004,4.0,1.404,2474.11,27
1,24,1.8132504303869899,3.6451739309592255,-0.008644441362227537,37.21858922162234,0.0004,3.644,2484.047,27
1,24,1.8132504303869899,3.206037410621584,-4.016362521989064,37.15617654984131,4.0,1.402,2494.0,27
1,24,1.8132504303869899,3.642711884506508,-0.0009117631027620771,37.25294579284107,0.0004,3.641,2503.954,27
1,24,1.8132504303869899,3.203411048307786,-4.025069612965116,37.237660501113055,4.0,1.399,2513.891,27
1,24,1.8132504303869899,3.6408118042459283,-0.000673651470871296,37.28438452315264,0.0004,3.639,2523.844,27
